Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Sex_I,Sex_M,target
-1.074231112974989,-1.1879839460898172,-1.0644241467266957,-1.0701809471602655,-1.047000455494476,-0.8813194658357433,-1.1626949049484483,1.0,0.0,0
-1.0325916979889411,-0.9864279054384161,-0.9448699866019973,-1.0661020641206675,-1.0334830680792806,-1.1002953137236402,-1.0405561889517703,1.0,0.0,0
-0.9493128680168456,-0.8352608749498652,-0.9448699866019973,-0.8866312103783542,-0.6820309952841992,-1.050113348582664,-0.9543406247188211,1.0,0.0,0
-0.9076734530307975,-0.8856498851127155,-0.7057616663526005,-0.9284397615342341,-0.830722256851349,-0.9588734119627068,-0.9327867336605837,1.0,0.0,0
-0.9076734530307975,-1.0368169156012663,-0.9448699866019973,-1.0273526752444864,-0.9163323771475869,-1.1869732535125996,-1.0621100800100076,0.0,1.0,0
-0.8243946230587016,-0.8352608749498652,-0.9448699866019973,-0.8784734442991582,-1.0852997198375298,-1.0592373422446595,-1.0369638737753974,1.0,0.0,0
-0.6994763781005576,-0.4321487936470637,-0.586207506227902,-0.6684109677598598,-0.5220752442043864,-0.8813194658357433,-0.663363095432618,1.0,0.0,0
-0.6578369631145096,-0.7344828546241647,-0.9448699866019973,-0.6918645452375485,-0.3823955742473668,-0.8630714785117519,-0.9220097881314652,1.0,0.0,0
-0.6578369631145096,-0.8352608749498652,-0.9448699866019973,-0.9192622746951385,-0.8104461757285559,-0.735335567243812,-1.0764793407154991,1.0,0.0,0
-0.6161975481284616,-0.5833158241356144,-0.22754502585380668,-0.5745966578491051,-0.5153165504967888,-0.3658138239329857,-0.7064708775490923,1.0,0.0,0
-0.4496398881842701,-0.33137077332136317,-0.46665334610320375,-0.5062753669358381,-0.4206948385904206,-0.7946415260467841,-0.5017089124958383,0.0,1.0,0
-0.40800047319822214,-0.4321487936470637,-0.3470991859785052,-0.5756163786090047,-0.587409283377831,-0.5665416844968915,-0.48015502143760114,1.0,0.0,0
-0.36636105821217413,-0.4321487936470637,-0.10799086572910815,-0.3859483172676964,-0.29227965814606405,-0.6167236496378677,-0.45860113037936384,0.0,0.0,0
-0.3247216432261261,-0.5329268139727642,-0.8253158264772991,-0.6745292923192568,-0.6392259351360803,-0.7718315418917948,-0.6202553133161434,1.0,0.0,0
-0.28308222824007817,-0.23059275299566265,-0.3470991859785052,-0.44815128362156625,-0.23821010848528223,-0.7718315418917948,-0.4406395544974994,0.0,1.0,0
-0.24144281325403016,0.021352297818588113,-0.3470991859785052,-0.14937310097101078,-0.10754203013839285,-0.47073975104593646,-0.17840054662227917,0.0,0.0,0
-0.19980339826798219,-0.07942572250711186,-0.3470991859785052,-0.47160486109925487,-0.40267165537016,-0.48442574153893003,-0.5232628035540755,0.0,1.0,0
-0.1581639832819342,0.3236863587956897,0.011563294395590387,-0.0025333115454816224,-0.08050725530800194,0.04476589085682095,0.0012152121963647953,0.0,1.0,0
0.00839367666225776,-0.12981473266996213,-0.22754502585380668,-0.13305756881261865,-0.09853043852826254,-0.34756583660899454,-0.09936961274207573,0.0,1.0,0
0.13331192162040173,-0.02903671234426159,-0.3470991859785052,0.12697122496175578,0.5503041574011185,0.09950985282879524,-0.2646161108552281,0.0,1.0,0
0.13331192162040173,0.12213031814428864,0.011563294395590387,-0.04842074574095937,0.043402129331289466,-0.07384602674912336,-0.2071390680332622,0.0,0.0,1
0.1749513366064497,0.3236863587956897,-0.10799086572910815,0.18305586675622862,0.3137498776351983,0.1907497894487524,-0.009561733332753853,0.0,0.0,0
0.21659075159249772,0.22290833846998917,-0.3470991859785052,0.19223335359532429,0.19885208460603718,-0.05103604259413406,0.3173389477171781,0.0,0.0,0
0.21659075159249772,0.42446437912139023,0.2506716146449868,0.37884225265693394,0.21462236992376496,0.1907497894487524,0.34966978430453405,0.0,1.0,0
0.21659075159249772,0.42446437912139023,0.2506716146449868,0.09434016064497153,0.011861558695833408,-0.046474045763136206,0.270638850424331,0.0,0.0,0
0.2582301665785457,0.27329734863283944,0.13111745452028825,0.28502794274617943,0.626902686087226,-0.11490399822810382,-0.0023771029800080876,0.0,1.0,0
0.34150899655064076,0.42446437912139023,0.3702257747696853,0.4706171210478899,0.5142577909605972,0.542023545435587,0.18801560136775472,0.0,1.0,0
0.3831484115366887,0.4748533892842405,0.2506716146449868,0.25137715766949553,0.13577094333512507,0.31848570071669213,0.2562695897188395,0.0,1.0,0
0.3831484115366887,0.27329734863283944,-0.22754502585380668,-0.1534519840106088,-0.04671378677001355,-0.046474045763136206,-0.32209315367719427,0.0,1.0,0
0.4247878265227367,0.575631409609941,0.011563294395590387,0.2636138067882896,0.37232522310104527,0.008269916208838088,0.2275310683078564,0.0,0.0,0
0.5497060714808807,0.676409429935641,0.6093340950190824,0.5063073476443724,0.4286476706643596,0.5785195200835698,0.5077316520649409,0.0,1.0,0
0.5497060714808807,0.5252423994470907,-0.22754502585380668,0.5572933856393479,0.4309005685668922,0.227245764096735,0.6550165742962291,0.0,1.0,1
0.5913454864669286,0.7267984400984913,0.2506716146449868,0.57360891779774,0.6246497881846934,0.4325356214916386,0.6550165742962291,0.0,0.0,0
0.5913454864669286,0.7267984400984913,0.4897799348943839,0.7765333490177418,0.7350417854087894,1.0529671905073466,0.5831702707687715,0.0,0.0,0
0.5913454864669286,0.676409429935641,0.4897799348943839,0.6358118841516099,0.8454337826328858,0.45990760247762574,0.2311233834842293,0.0,0.0,0
0.5913454864669286,0.575631409609941,0.011563294395590387,0.5797272423571369,0.7125128063834636,0.5785195200835698,0.47540081547758495,0.0,0.0,1
0.6329849014529767,0.676409429935641,0.8484424152684789,1.0518579541906088,0.8544453742430161,0.9754132443803829,0.8705554848786017,0.0,1.0,1
0.6329849014529767,0.676409429935641,0.3702257747696853,0.7775530697776412,1.3230481379697914,-0.10121800773511024,0.5867625859451443,0.0,0.0,0
0.6329849014529767,0.877965470587042,0.8484424152684789,0.9407083913615625,1.1112757351317293,0.8704873172674327,0.7591937144110423,0.0,1.0,1
0.6746243164390247,0.676409429935641,0.8484424152684789,1.1283370111830715,1.1247931225469248,0.4735935929706193,1.1471637534593138,0.0,0.0,0
0.6746243164390247,0.4748533892842405,0.4897799348943839,0.5603525479190461,0.27770351119467707,1.1031491556483228,0.6190934225325002,0.0,1.0,0
0.7579031464111207,0.9283544807498924,0.8484424152684789,1.1181398035840766,0.8972504343911348,1.3631829750152007,0.38200062089188996,0.0,0.0,1
0.7579031464111207,1.1299105214012934,0.2506716146449868,1.0498185126708095,1.2149090386482277,0.7290654155064991,0.7627860295874151,0.0,0.0,0
0.7579031464111207,1.0291325010755927,0.2506716146449868,0.9529450404803566,0.8364221910227555,1.3768689655081943,0.5831702707687715,0.0,1.0,0
0.7579031464111207,0.9787434909127426,0.6093340950190824,1.0426804673515133,0.7755939476543757,0.9206692824084086,1.2297870025158895,0.0,1.0,1
0.7995425613971686,0.9787434909127426,0.4897799348943839,1.1089623167449811,1.2126561407456948,0.861363323605437,0.9316248428769407,0.0,0.0,1
0.7995425613971686,0.9283544807498924,0.6093340950190824,0.9753788971981455,1.244196711381151,0.6743214535345248,0.5472471190050426,0.0,1.0,0
0.8411819763832166,0.8275764604241918,0.3702257747696853,0.7744939074979426,0.47595852661754373,-0.1696479602000781,1.2369716328686353,0.0,0.0,1
0.8411819763832166,0.8275764604241918,1.4462132158919714,1.1293567319429714,1.0369301043481545,0.9526032602253935,1.0214327222862627,0.0,0.0,1
0.8828213913692646,0.9787434909127426,0.6093340950190824,0.879525145767592,0.41963607905422934,0.8659253204364348,1.201048481104907,0.0,1.0,1
0.9244608063553126,1.0291325010755927,0.728888255143781,1.0742918109083976,1.1698510805975761,1.135083133465308,1.0860943954609747,0.0,1.0,0
0.9244608063553126,0.9283544807498924,0.2506716146449868,1.1161003620642773,1.307277852652063,1.6460267785370675,0.5113239672413138,0.0,0.0,0
0.9244608063553126,0.7771874502613415,0.6093340950190824,0.949885878200658,1.3906350750457686,0.7290654155064991,0.23471569866060218,0.0,0.0,0
0.9661002213413605,1.0291325010755927,0.6093340950190824,1.3404389292421692,1.8029153912092293,1.3814309623391923,0.5903549011215172,0.0,0.0,0
1.0493790513134567,1.1802995315641436,0.8484424152684789,1.3108670272050835,1.4221756456812247,1.226323070085265,1.1507560686356866,0.0,1.0,1
1.0910184662995046,1.1299105214012934,0.6093340950190824,1.1844216529775446,1.0211598190304263,1.0073472221973678,1.193863850752161,0.0,1.0,0
1.0910184662995046,1.7345786433554955,1.5657673760166693,2.5528869127626828,2.701821654319726,1.4681089021281515,2.6020513998903296,0.0,1.0,1
1.1326578812855526,1.230688541726994,0.728888255143781,1.1456722641013635,1.0414359001532196,0.28655172289970715,1.5387261076839576,0.0,1.0,1
1.1326578812855526,1.1299105214012934,1.2071048956425745,1.4872787186676983,1.7826393100864362,1.071215177831338,1.1579406989884322,0.0,1.0,0
1.2159367112576485,1.7849676535183456,0.4897799348943839,0.9794577802377435,0.8341692931202227,1.039281200014353,1.2513408935741268,0.0,0.0,0
1.2575761262436964,1.1802995315641436,0.728888255143781,2.0001982608971507,1.9133073884333256,1.919746588396939,1.553095368389449,0.0,0.0,1
1.2575761262436964,1.1802995315641436,0.3702257747696853,1.3251431178436763,1.2104032428431626,1.4589849084661557,1.3016333060433471,0.0,0.0,0
1.2992155412297446,1.5330226027040954,1.326659055767273,1.934936132263582,2.2602536654233414,1.290191025719235,1.2657101542796183,0.0,0.0,1
1.3408549562157925,1.3314665620526944,0.4897799348943839,1.7105975650856902,2.1340913828815173,1.7965726739599968,1.696787975444364,0.0,0.0,1
1.4241337861878876,1.5330226027040954,1.924429856390765,2.050164578132226,2.1904138304448324,2.2025903919188057,1.553095368389449,0.0,0.0,1
1.7156096910902234,1.8857456738440461,2.163538176640162,4.072270845012948,3.5466583677694414,2.1752184109328185,4.728701984303075,0.0,1.0,1
-2.6565288824448117,-2.6996542509753234,-2.140411587848982,-1.5963568592684112,-1.5448908919541748,-1.538247009499434,-1.6189189323478037,1.0,0.0,0
-2.365052977542476,-2.346931179835372,-2.0208574277242835,-1.5463905420333355,-1.506591627611121,-1.5199990221754427,-1.5650342047022108,1.0,0.0,0
-2.365052977542476,-2.346931179835372,-1.7817491074748864,-1.5545483081125315,-1.4795568527807303,-1.5245610190064405,-1.5937727261131938,1.0,0.0,0
-2.2401347325843317,-2.195764149346821,-2.140411587848982,-1.5208975230358477,-1.4863155464883278,-1.451569069710475,-1.521926422585736,1.0,0.0,0
-2.2401347325843317,-2.296542169672522,-2.0208574277242835,-1.5208975230358477,-1.4795568527807303,-1.451569069710475,-1.5722188350549566,1.0,0.0,0
-2.156855902612236,-2.145375139183971,-1.901303267599585,-1.5025425493576567,-1.463786567463002,-1.4196350918934901,-1.5398879984676006,1.0,0.0,0
-2.0319376576540917,-2.9012102916267244,-1.5426407872254895,-1.4515565113626812,-1.4142228136072856,-1.3831391172455072,-1.468041694940143,1.0,0.0,0
-1.9070194126959483,-1.7926520680440194,-1.4230866271007911,-1.3587619222118261,-1.3263597954085151,-1.1915352503435974,-1.43930317352916,1.0,0.0,0
-1.8653799977099004,-1.7422630578811695,-1.4230866271007911,-1.423004330085495,-1.3939467324844925,-1.4059491014004966,-1.406972336941804,1.0,0.0,0
-1.8653799977099004,-1.7926520680440194,-1.0644241467266957,-1.4077085186870022,-1.3669119576541016,-1.3147091647805393,-1.4500801190582786,1.0,0.0,0
-1.8237405827238524,-1.89343008836972,-1.6621949473501878,-1.4026099148875049,-1.3398771828237106,-1.3648911299215158,-1.4500801190582786,1.0,0.0,0
-1.7404617527517563,-1.7422630578811695,-1.5426407872254895,-1.3873141034890124,-1.3556474681414388,-1.3055851711185436,-1.4105646521181767,1.0,0.0,0
-1.7404617527517563,-1.7926520680440194,-1.6621949473501878,-1.3964915903281079,-1.380429345069297,-1.3694531267525136,-1.4285262280000413,1.0,0.0,0
-1.6988223377657083,-1.6918740477183192,-1.1839783068513943,-1.3689591298108212,-1.3038308163831895,-1.4059491014004966,-1.4105646521181767,1.0,0.0,0
-1.6571829227796604,-1.6918740477183192,-1.5426407872254895,-1.3087956049767502,-1.2475083688198751,-1.241717215484574,-1.3566799244725836,1.0,0.0,0
-1.6155435077936124,-1.4399289969040678,-1.3035324669760926,-1.2904406312985592,-1.2700373478452007,-1.3694531267525136,-1.3961953914126852,1.0,0.0,0
-1.5739040928075645,-1.5910960273926187,-1.5426407872254895,-1.3179730918158459,-1.3015779184806568,-1.2462792123155717,-1.320756772708855,1.0,0.0,0
-1.5739040928075645,-1.5910960273926187,-1.5426407872254895,-1.3108350464965495,-1.1934388191590934,-1.3010231742875458,-1.3961953914126852,1.0,0.0,0
-1.5322646778215163,-1.5910960273926187,-1.5426407872254895,-1.326130857895042,-1.3196011017009175,-1.2325932218225781,-1.3926030762363124,1.0,0.0,0
-1.5322646778215163,-1.5910960273926187,-1.6621949473501878,-1.2363954310238852,-1.1506337590109745,-1.259965202808565,-1.320756772708855,1.0,0.0,0
-1.4906252628354688,-1.4399289969040678,-0.9448699866019973,-1.1894882760685077,-1.1190931883755184,-1.1596012725266125,-1.2489104691813973,1.0,0.0,0
-1.282428187905229,-1.1879839460898172,-1.0644241467266957,-1.1823502307492113,-1.148380861108442,-1.1185433010476318,-1.2345412084759058,1.0,0.0,0
-1.282428187905229,-1.288761966415517,-1.0644241467266957,-1.1058711737567484,-0.9411142540754451,-1.0181793707656788,-1.1447333290665838,1.0,0.0,0
-1.2407887729191809,-1.288761966415517,-1.1839783068513943,-1.2516912424223778,-1.2407496751122773,-1.1002953137236402,-1.320756772708855,1.0,0.0,0
-1.157509942947085,-1.4399289969040678,-1.4230866271007911,-1.1782713477096134,-1.0605178429096715,-1.3101471679495416,-1.2129873174176684,1.0,0.0,0
-0.9493128680168456,-0.9864279054384161,-1.1839783068513943,-0.9988004939673001,-0.920838172952652,-1.013617373934681,-1.0692947103627533,1.0,0.0,0
-0.9493128680168456,-1.0368169156012663,-1.1839783068513943,-0.9692285919302144,-0.9118265813425217,-0.9679974056247026,-0.9974484068352957,1.0,0.0,0
-0.9493128680168456,-0.9864279054384161,-1.1839783068513943,-1.0100174223261946,-0.8825389086095982,-1.0911713200616446,-1.0621100800100076,1.0,0.0,0
-0.9076734530307975,-0.784871864787015,-1.1839783068513943,-0.9569919428114203,-0.8532512358766747,-0.9086914468217304,-1.0692947103627533,1.0,0.0,0
-0.8660340380447495,-0.8856498851127155,-0.586207506227902,-0.9233411577347366,-0.8577570316817399,-0.8083275165397776,-0.9974484068352957,1.0,0.0,0
-0.8660340380447495,-0.9360388952755658,-0.9448699866019973,-0.9896230071282045,-0.9118265813425217,-0.922377437314724,-1.0692947103627533,1.0,0.0,0
-0.8243946230587016,-0.6840938444613145,-0.9448699866019973,-0.9111045086159425,-0.8802860107070656,-0.7718315418917948,-0.9974484068352957,1.0,0.0,0
-0.8243946230587016,-0.9360388952755658,-0.9448699866019973,-0.9213017162149375,-0.878033112804533,-0.9908073897796918,-0.9615252550715668,1.0,0.0,0
-0.7827552080726535,-0.8352608749498652,-0.9448699866019973,-0.9467947352124252,-0.9095736834399891,-0.8950054563287368,-0.9615252550715668,1.0,0.0,0
-0.7827552080726535,-0.8352608749498652,-1.1839783068513943,-0.8234085232645849,-0.6414788330386129,-0.8539474848497562,-1.0333715585990244,1.0,0.0,0
-0.7411157930866056,-0.8352608749498652,-0.46665334610320375,-0.8754142820194597,-0.8014345841184256,-1.0911713200616446,-0.9076405274259736,1.0,0.0,0
-0.7411157930866056,-0.6840938444613145,-0.586207506227902,-0.8896903726580528,-0.7969287883133604,-0.9360634278077176,-0.8932712667204822,1.0,0.0,0
-0.6994763781005576,-0.6337048342984648,-0.22754502585380668,-0.773442206029509,-0.677525199479134,-0.8858814626667411,-0.7531709748419398,1.0,0.0,0
-0.6994763781005576,-0.8352608749498652,-1.1839783068513943,-0.976366637249511,-0.952378743588108,-1.0364273580896703,-0.9615252550715668,1.0,0.0,0
-0.6578369631145096,-0.7344828546241647,-0.7057616663526005,-0.8019943873066953,-0.7068128722120575,-0.6486576274548528,-0.8573481149567534,0.0,0.0,0
-0.6578369631145096,-0.5833158241356144,-0.22754502585380668,-0.8346254516234795,-0.8555041337792073,-0.7855175323847884,-0.8573481149567534,1.0,0.0,0
-0.6161975481284616,-0.48253780380991396,-0.22754502585380668,-0.7153181227152372,-0.7586295239703067,-0.48898773836992787,-0.7316170837837025,1.0,0.0,0
-0.6161975481284616,-0.5329268139727642,-0.8253158264772991,-0.7836394136285041,-0.7315947491399157,-0.799203522877782,-0.7567632900183127,1.0,0.0,0
-0.6161975481284616,-0.6337048342984648,-0.7057616663526005,-0.7316336548736293,-0.5581216106449077,-0.8676334753427497,-0.9004558970732278,1.0,0.0,0
-0.6161975481284616,-0.7344828546241647,-0.8253158264772991,-0.7785408098290065,-0.5671332022550378,-0.25176390315803954,-0.8609404301331263,1.0,0.0,0
-0.5745581331424137,-0.5329268139727642,-0.3470991859785052,-0.6041685598861909,-0.6054324665980917,-0.4981117320319236,-0.663363095432618,1.0,0.0,0
-0.5745581331424137,-0.33137077332136317,-0.46665334610320375,-0.6765687338390558,-0.5581216106449077,-0.6851536021028356,-0.7855018114292958,1.0,0.0,0
-0.5329187181563656,-0.48253780380991396,-0.9448699866019973,-0.7448900247523228,-0.571638998060103,-0.799203522877782,-0.8896789515441093,1.0,0.0,0
-0.5329187181563656,-0.6337048342984648,-0.8253158264772991,-0.7744619267894085,-0.7361005449449809,-0.7855175323847884,-0.8070557024875331,1.0,0.0,0
-0.49127930317031765,-0.4321487936470637,-0.586207506227902,-0.7377519794330262,-0.5761447938651681,-0.8037655197087799,-0.9040482122496007,1.0,0.0,0
-0.49127930317031765,-0.38175978348421347,-0.586207506227902,-0.6011093976064923,-0.44322381761574636,-0.7535835545678033,-0.6885093016672281,1.0,0.0,0
-0.49127930317031765,-0.6337048342984648,-0.7057616663526005,-0.7897577381879011,-0.8284693589488165,-0.8220135070327712,-0.8537557997803805,1.0,0.0,0
-0.49127930317031765,-0.5833158241356144,-0.3470991859785052,-0.707160356636041,-0.5829034875727659,-0.6805916052718378,-0.9291944184842109,0.0,0.0,0
-0.4496398881842701,-0.4321487936470637,-0.46665334610320375,-0.4420329590621692,-0.14584129448144662,-0.2791358841440267,-0.7100631927254653,0.0,1.0,0
-0.4496398881842701,-0.4321487936470637,-0.46665334610320375,-0.5032162046561397,-0.3125557392688572,-0.8083275165397776,-0.6669554106089909,0.0,0.0,0
-0.40800047319822214,-0.38175978348421347,-0.3470991859785052,-0.5949910730470952,-0.6189498540132871,-0.5391697035109043,-0.6382168891980078,0.0,1.0,0
-0.40800047319822214,-0.48253780380991396,-0.46665334610320375,-0.48384151021804894,-0.15710578399410952,-0.6440956306238549,-0.8034633873111602,0.0,0.0,0
-0.36636105821217413,-0.33137077332136317,-0.586207506227902,-0.31048898103513284,-0.1751289672143701,-0.6760296084408399,-0.49452428214309246,0.0,1.0,0
-0.36636105821217413,-0.23059275299566265,0.13111745452028825,-0.38492859650779676,-0.3012912497561943,-0.3658138239329857,-0.5843321615524145,0.0,1.0,0
-0.36636105821217413,-0.48253780380991396,-0.9448699866019973,-0.7948563419873986,-0.7451121365551112,-0.7444595609058077,-0.8896789515441093,0.0,1.0,0
-0.36636105821217413,-0.4321487936470637,-0.46665334610320375,-0.46344709502005876,-0.21342823155742388,-0.5802276749898849,-0.7100631927254653,0.0,1.0,0
-0.3247216432261261,-0.38175978348421347,-0.586207506227902,-0.7142984019553377,-0.7203302596272528,-0.7763935387227927,-0.7890941266056687,0.0,0.0,0
-0.28308222824007817,-0.23059275299566265,-0.3470991859785052,-0.36657362282960565,-0.17738186511690268,-0.5163597193559151,-0.49811659731946534,0.0,1.0,0
-0.24144281325403016,-0.12981473266996213,-0.10799086572910815,-0.3981849663864905,-0.25172749590047766,-0.4661777542149386,-0.6418092043743806,0.0,1.0,0
-0.24144281325403016,-0.07942572250711186,-0.10799086572910815,-0.44611184210176724,-0.3936600637600297,-0.33844184294699886,-0.6813246713144824,0.0,1.0,0
-0.19980339826798219,-0.18020374283281237,-0.10799086572910815,-0.3451594868717161,-0.202163742044761,-0.24720190632704167,-0.5915167919051603,0.0,1.0,0
-0.19980339826798219,-0.23059275299566265,-0.46665334610320375,-0.5480839180917179,-0.3418434120017807,-0.707963586257825,-0.7459863444891941,1.0,0.0,0
-0.19980339826798219,-0.23059275299566265,-0.10799086572910815,-0.37982999270829937,-0.17963476301943526,-0.47073975104593646,-0.6130706829633976,0.0,1.0,0
-0.19980339826798219,-0.07942572250711186,-0.3470991859785052,-0.3186467471143289,-0.10528913223586027,-0.5528556940038979,-0.4047164027337706,0.0,1.0,0
-0.1581639832819342,-0.18020374283281237,-0.22754502585380668,-0.31558758483463023,-0.19315215043463071,-0.3612518271019881,-0.4334549241447536,0.0,0.0,0
-0.1581639832819342,-0.18020374283281237,0.2506716146449868,-0.29315372811684104,0.011861558695833408,-0.452491763721945,-0.5951091070815332,1.0,0.0,0
-0.1581639832819342,0.021352297818588113,-0.3470991859785052,-0.38084971346819874,-0.3170615350739224,-0.4342437763979536,-0.6022937374342789,0.0,1.0,0
-0.1581639832819342,-0.5329268139727642,-0.3470991859785052,-0.4644668157799584,-0.492787571471463,-0.5482936971729,-0.38675482685190615,1.0,0.0,0
-0.1165245682958862,-0.18020374283281237,-0.10799086572910815,-0.12184064045372395,0.15379412655538566,-0.3201938556230074,-0.3508316750881773,0.0,1.0,0
-0.1165245682958862,-0.33137077332136317,-0.9448699866019973,-0.5103542499754361,-0.5468571211322448,-0.5300457098489086,-0.45860113037936384,1.0,0.0,0
-0.1165245682958862,-0.02903671234426159,-0.10799086572910815,-0.12184064045372395,0.027631844013561436,-0.20158193801706312,-0.422677978615635,1.0,0.0,0
-0.1165245682958862,-0.02903671234426159,0.2506716146449868,-0.2554240600005594,-0.05572537838014386,-0.42511978273595785,-0.361608620617296,0.0,1.0,0
-0.1165245682958862,0.021352297818588113,0.13111745452028825,-0.06677571941915052,0.1222535559199296,0.008269916208838088,-0.31131620814807565,0.0,1.0,0
-0.07488515330983822,0.22290833846998917,0.011563294395590387,0.010723058333211868,0.034390537721159166,0.17706379895575883,-0.0634464609783469,0.0,0.0,0
-0.07488515330983822,-0.18020374283281237,0.3702257747696853,-0.23706908632236823,0.04565502723382204,-0.3977478017499707,-0.6022937374342789,0.0,1.0,0
0.00839367666225776,0.07174130798143838,0.011563294395590387,-0.21361550884467967,-0.05347248047761128,-0.06928402991812549,-0.45860113037936384,0.0,0.0,0
0.00839367666225776,-0.07942572250711186,0.011563294395590387,-0.19628025592638793,-0.11430072384599058,-0.21070593167905882,-0.49452428214309246,0.0,1.0,1
0.05003309164830575,0.1725193283071389,-0.22754502585380668,-0.14325477641161372,-0.15485288609157694,0.14969181796977168,-0.24306221979699105,0.0,0.0,0
0.05003309164830575,0.1725193283071389,0.2506716146449868,0.042334401890096726,-0.14133549867638148,0.4690315961396215,-0.2646161108552281,0.0,0.0,0
0.05003309164830575,-0.02903671234426159,-0.3470991859785052,-0.3614750190301082,-0.39591296166256223,-0.18333395069307168,-0.3795701964991604,0.0,1.0,0
0.09167250663435374,-0.07942572250711186,-0.10799086572910815,-0.014769960664275718,0.15379412655538566,0.14056782430777595,-0.24306221979699105,0.0,0.0,0
0.09167250663435374,0.22290833846998917,0.011563294395590387,-0.22891132024317218,-0.3328318203916504,-0.19245794435506738,-0.1676236010931605,0.0,1.0,0
0.09167250663435374,0.27329734863283944,0.011563294395590387,0.09230071912517251,0.06367821045408265,0.44165961515363433,-0.13888507968217745,0.0,1.0,0
0.21659075159249772,0.37407536895854,0.3702257747696853,0.32989565618175776,0.8319163952176905,-0.023664061608146915,-0.1496620252112961,0.0,0.0,0
0.21659075159249772,0.22290833846998917,0.011563294395590387,-0.037203817382064894,0.03889633352622431,-0.1787719538620738,0.2598619048952124,0.0,0.0,0
0.2998695815645937,0.4748533892842405,0.4897799348943839,0.2819687804664808,0.41963607905422934,0.24093175458972857,0.2526772745424666,0.0,0.0,0
0.34150899655064076,-0.07942572250711186,-0.22754502585380668,-0.26766070911935347,-0.23370431268021707,-0.1285899887210974,-0.422677978615635,0.0,0.0,0
0.3831484115366887,0.42446437912139023,0.3702257747696853,0.7469614469806561,0.9152736176113955,0.6925694408585162,0.40355451195012726,0.0,1.0,0
0.3831484115366887,0.42446437912139023,0.3702257747696853,0.7439022847009575,0.6922367252606707,0.26830373557571574,0.7484167688819241,0.0,1.0,0
0.3831484115366887,0.4748533892842405,0.2506716146449868,0.5674905932383428,0.8138932119974298,0.6788834503655227,0.22393875313148354,0.0,0.0,0
0.3831484115366887,0.37407536895854,0.011563294395590387,0.4787748871270855,0.75306496862905,0.354981675364675,0.008399842549110562,0.0,1.0,0
0.3831484115366887,0.5252423994470907,0.728888255143781,0.15246424395924338,0.21687526782629754,0.11775784015278667,-0.17840054662227917,0.0,1.0,0
0.4247878265227367,0.676409429935641,0.4897799348943839,0.5817666838769361,0.6133852986720306,0.8568013267744391,0.36763136018639847,0.0,1.0,0
0.4247878265227367,0.5252423994470907,0.4897799348943839,0.5593328271591467,0.8048816203872995,0.3686676658576686,0.07306151572382245,0.0,0.0,0
0.46642724150878473,0.5252423994470907,0.2506716146449868,0.5848258461566344,0.8927446385860697,0.4097256373366493,0.36763136018639847,0.0,0.0,0
0.46642724150878473,0.5252423994470907,0.9679965753931773,0.45430158888949773,0.22588685943642783,0.7199414218445034,0.26704653524795813,0.0,0.0,0
0.46642724150878473,0.4748533892842405,0.2506716146449868,0.3737436488574365,0.626902686087226,0.2819897260687093,0.32093126289355095,0.0,1.0,0
0.46642724150878473,0.42446437912139023,0.13111745452028825,0.6286738388323133,0.8972504343911348,0.35954367219567285,0.36763136018639847,0.0,0.0,0
0.46642724150878473,0.8275764604241918,-0.22754502585380668,0.6215357935130166,1.0211598190304263,0.6925694408585162,-0.013154048509126737,0.0,1.0,0
0.5497060714808807,0.575631409609941,0.3702257747696853,0.626634397312514,0.7440533770189197,0.7381894091684948,0.2598619048952124,0.0,1.0,1
0.5497060714808807,0.6260204197727908,0.4897799348943839,0.7693953036984451,0.5390396678884556,0.5648335295905762,0.504139336888568,0.0,1.0,0
0.5497060714808807,0.4748533892842405,0.13111745452028825,0.47775516636718607,0.7035012147733334,0.5830815169145677,0.08024614607656821,0.0,0.0,0
0.5913454864669286,0.6260204197727908,0.3702257747696853,0.596042774515529,0.4151302832491642,-0.023664061608146915,-0.6022937374342789,0.0,0.0,1
0.5913454864669286,0.42446437912139023,0.2506716146449868,0.5817666838769361,1.023412716932959,0.36410566902667074,0.08024614607656821,0.0,0.0,1
0.5913454864669286,0.676409429935641,0.6093340950190824,0.7836713943370385,1.1788626722077065,0.5739575232525719,0.2526772745424666,0.0,1.0,0
0.5913454864669286,0.5252423994470907,0.011563294395590387,0.35844783745894376,0.4782114245200763,0.26374173874471785,0.09102309160568686,0.0,0.0,0
0.5913454864669286,0.4748533892842405,0.2506716146449868,0.439005777491005,0.7147657042859965,0.36410566902667074,0.22393875313148354,0.0,1.0,0
0.6746243164390247,0.8275764604241918,0.2506716146449868,0.6235752350328159,0.75306496862905,0.765561390154482,0.40355451195012726,0.0,0.0,0
0.6746243164390247,0.676409429935641,0.3702257747696853,0.6776204353074896,0.9580786777595142,0.5922055105765633,0.2598619048952124,0.0,1.0,0
0.6746243164390247,0.6260204197727908,0.6093340950190824,0.8214010624533201,1.0955054498140016,0.7427514059994926,0.3855929360682629,0.0,1.0,1
0.7162637314250726,0.6260204197727908,0.2506716146449868,0.6806795975871883,0.926538107124058,0.7062554313515098,0.5005470217121951,0.0,1.0,1
